2425040	1613797	50
1472510	1293192	50
1617356	781433	50
1704094	1042020	50
1704094	1086340	50
35067	198633	50
1398235	1819691	50
1398235	334648	50
1398235	2250718	50
1398235	965758	50
1398235	458594	50
1398235	313613	50
1398235	2042835	50
1398235	600721	50
324194	1489258	50
324194	1180407	50
324194	1040409	50
324194	935486	50
324194	1964703	50
324194	2216533	50
1347644	1338152	50
1347644	1647782	50
2524239	1881314	50
2524239	371202	50
2267063	2158232	50
2267063	1514181	50
2267063	1805313	50
2267063	612969	50
2267063	2159728	50
2267063	1292970	50
2267063	671832	50
2267063	313850	50
2267063	361970	50
2267063	1069553	50
1955925	533068	50
457760	2029359	50
457760	623369	50
457760	770444	50
457760	2530078	50
457760	1894873	50
457760	2289187	50
457760	1860042	50
457760	320415	50
2114757	376733	50
1119538	371215	50
1119538	836444	50
1119538	1990647	50
1119538	2045903	50
1119538	138518	50
1119538	1941001	50
1119538	713398	50
1119538	384543	50
1119538	975412	50
1119538	836840	50
1810374	2029870	50
1810374	1755772	50
1810374	1104329	50
1810374	161799	50
1810374	738565	50
821928	2116433	50
850443	1988379	50
199939	2054011	50
110906	1625703	50
110906	2276463	50
110906	946594	50
110906	329377	50
110906	2068281	50
522494	950512	50
1763243	2444433	50
1412225	1495489	50
2435447	85699	50
2435447	1982471	50
2036040	2005911	50
192460	2189728	50
192460	269643	50
192460	562020	50
192460	1813837	50
1453138	939426	50
502427	1151983	50
502427	1128748	50
502427	1689406	50
502427	1503731	50
2392304	1723445	50
2213760	1264177	50
2213760	1412751	50
1132093	800895	50
1131326	1499941	50
1131326	1163160	50
1131326	1280190	50
1214103	500607	50
1466754	96482	50
112292	968889	50
382951	187529	50
2127784	253817	50
331102	266220	50
331102	143877	50
1675984	1367384	50
1845972	1690180	50
1845972	1846524	50
1845972	2222829	50
1845972	1586459	50
1590709	297655	50
1590709	1745337	50
1590709	1725101	50
1590709	1261629	50
834538	2307756	50
834538	403298	50
219007	2196439	50
219007	2149420	50
1034507	293690	50
399722	253984	50
202690	2096154	50
2226698	183048	50
2226698	2455574	50
2226698	612712	50
1675926	1062001	50
1393919	453122	50
1398614	411401	50
885035	2483845	50
885035	1439547	50
885035	822078	50
885035	2465343	50
627790	2504505	50
640039	1424886	50
640039	1699644	50
640039	1864759	50
640039	2278260	50
640039	2004446	50
640039	1932107	50
1675347	2532653	50
1811658	1043099	50
1811658	1252339	50
1811658	2034692	50
1811658	1673870	50
1811658	1578261	50
2110545	192226	50
2278228	327717	50
2278228	2451960	50
2278228	196659	50
2278228	2310933	50
354956	2288625	50
354956	909267	50
354956	632933	50
354956	254473	50
354956	70039	50
354956	2321889	50
354956	1594635	50
354956	2123532	50
1189982	471763	50
1372232	2345245	50
956537	1592505	50
956537	2352980	50
956537	2220191	50
956537	375934	50
956537	2441701	50
956537	27796	50
956537	707185	50
1599611	1200840	50
1831973	1997190	50
1646917	811733	50
1090940	1122845	50
1090940	675878	50
1346041	1163106	50
1346041	954849	50
160866	269439	50
1445641	554982	50
1445641	1683549	50
1366152	108061	50
1366152	1218263	50
1366152	94302	50
481464	892417	50
1124394	2270277	50
2036240	366251	50
1661635	594259	50
1661635	1122621	50
1661635	1399319	50
1661635	159610	50
1661635	1126812	50
1661635	1699346	50
1661635	2435024	50
1661635	241177	50
1661635	1653391	50
1661635	620877	50
1661635	2323890	50
1661635	262698	50
1661635	1123425	50
1661635	1251643	50
1661635	946888	50
1661635	1999488	50
1661635	1581989	50
1399319	1187958	50
1399319	1735948	50
1399319	2125250	50
1399319	2115805	50
2414079	2226472	50
2242417	1334482	50
2242417	1339414	50
2242417	2062134	50
450877	2069506	50
1842239	985554	50
1515600	1325172	50
1211734	1800765	50
1423172	184451	50
2191152	1846668	50
2191152	1222603	50
2155586	877735	50
2155586	649944	50
571759	246381	50
388163	2149074	50
388163	964698	50
388163	827896	50
388163	964805	50
388163	1399072	50
508666	2033766	50
508666	829944	50
162569	2461895	50
162569	274774	50
738565	2067707	50
738565	2484121	50
738565	106249	50
738565	74588	50
738565	1797532	50
738565	1431823	50
738565	1271113	50
738565	2469815	50
1389958	671907	50
1389958	1151983	50
1828893	147534	50
1818276	136230	50
2092975	1273676	50
2092975	848929	50
2092975	896428	50
2092975	1221012	50
2092975	1313095	50
2092975	105071	50
145696	694470	50
145696	545848	50
145696	1049211	50
145696	1256614	50
145696	247535	50
145696	645177	50
145696	1189854	50
145696	113612	50
145696	1369860	50
145696	281963	50
145696	126205	50
2115562	935862	50
1280790	364044	50
1588302	1977234	50
1588302	1065997	50
1588302	278434	50
1588302	1819841	50
2323005	1884431	50
2323005	1646768	50
290861	94334	50
290861	404263	50
290861	1436243	50
1509778	2435024	50
1509778	2405457	50
1880903	2165717	50
2120734	837432	50
2120734	538510	50
1733169	2532763	50
1733169	1808665	50
1731481	1030103	50
2517605	290284	50
2036786	968990	50
731055	1588302	50
731055	2125060	50
731055	2227341	50
1720624	693927	50
1702115	578491	50
620948	964008	50
1860042	1775919	50
1860042	1765025	50
760525	2362864	50
760525	581963	50
977254	2250065	50
977254	511583	50
2046843	205059	50
1344379	1302411	50
1344379	1056456	50
1578520	2471757	50
1617147	1345279	50
2451390	1029397	50
2451390	156938	50
1112648	186642	50
1835036	1152887	50
1835036	1209243	50
879577	655140	50
1432846	421917	50
2122063	2158143	50
507749	1182246	50
267159	309810	50
267159	1048035	50
267159	1953733	50
267159	242281	50
267159	1206179	50
267159	140594	50
267159	2392266	50
267159	1625342	50
267159	900628	50
267159	1601474	50
733091	2023912	50
733091	398497	50
733091	1045944	50
733091	1042165	50
733091	2475137	50
733091	2122643	50
334657	708208	50
986953	989750	50
1304090	1745511	50
769664	277520	50
769664	1924840	50
1384268	1258674	50
1384268	1745998	50
1384268	37149	50
1132517	2457608	50
1132517	29180	50
1450721	403268	50
1450721	803423	50
1084779	2203358	50
1718159	189626	50
2036280	538420	50
49030	122827	50
49030	1620272	50
49030	1418979	50
121178	187407	50
487045	1945141	50
2166167	472040	50
455432	54434	50
124343	1916901	50
325458	410565	50
360924	84611	50
360924	501840	50
2203358	1753506	50
2203358	2358108	50
2203358	784346	50
2203358	1578738	50
68335	806304	50
68335	1406287	50
68335	732211	50
68335	2116951	50
1616764	1123488	50
1616764	725256	50
1630279	2351091	50
1630279	1492136	50
1630279	2002292	50
1718170	2349864	50
132890	1573658	50
214636	1588099	50
1111487	1736019	50
710529	290024	50
539397	2274234	50
329108	437277	50
329108	2519444	50
329108	1238355	50
396979	2248791	50
396979	905837	50
396979	1036606	50
396979	2457575	50
1628198	2352998	50
1895126	9156	50
399412	2484971	50
128786	264977	50
1817029	1436243	50
2200636	1255965	50
842579	2238676	50
378352	72864	50
378352	714271	50
436355	1998359	50
162870	1329289	50
2183554	1864581	50
1457877	2406649	50
733852	398039	50
850093	547681	50
850093	2312531	50
850093	293690	50
2071654	2350543	50
2437184	1997950	50
2394656	685764	50
2394656	914920	50
1986451	2326108	50
355762	536181	50
937832	507749	50
937832	384704	50
806154	659146	50
1666965	1981549	50
2212867	1209806	50
2212867	1861131	50
2212867	692549	50
2212867	66623	50
2212867	999953	50
2212867	1469258	50
2212867	2305895	50
2212867	1619353	50
2212867	80938	50
2212867	80120	50
2212867	646111	50
1999709	1387661	50
795924	2493258	50
388920	288654	50
388920	211704	50
2049220	2039236	50
379354	999602	50
379354	984305	50
2078134	268916	50
1241094	1293152	50
1161733	1658996	50
1244697	1468874	50
1583811	1462744	50
1583811	825215	50
516833	1293152	50
516833	205334	50
1845387	1045944	50
335046	2248767	50
817397	1357769	50
817397	1738139	50
688776	403499	50
591909	1633728	50
2267208	94302	50
53842	1682082	50
53842	500255	50
1817044	2245394	50
1817044	1860228	50
2287339	542887	50
2349560	1898223	50
2349560	243574	50
1653738	1470171	50
2065851	2188672	50
557089	155683	50
2005911	1103465	50
2005911	552641	50
2005911	2395176	50
1103785	1045944	50
1103785	366792	50
1103785	2149420	50
1702723	2195867	50
667478	1161838	50
1557436	1498837	50
2067475	1044467	50
2067475	228211	50
334418	1206009	50
1072328	899935	50
1072328	378448	50
1072328	2407477	50
588459	340630	50
1666049	453239	50
236052	122136	50
236052	999786	50
2478598	372821	50
472840	473438	50
499151	329377	50
1509296	327190	50
2246480	1796705	50
239241	2063524	50
239241	2362986	50
2241561	2222061	50
225204	863369	50
1986422	259374	50
2173061	1208077	50
2173061	1204266	50
943981	1723402	50
2050026	658561	50
104692	1578300	50
403298	2387307	50
2260299	1593883	50
454225	1683357	50
1833106	1264291	50
1675717	1492746	50
760597	220939	50
2121342	1475477	50
2121342	2011364	50
764964	2274509	50
764964	1024006	50
2292872	32595	50
2292872	634531	50
1629885	1499941	50
1483217	1712422	50
2023620	1137282	50
1721608	836349	50
1721608	1721818	50
2138286	2285234	50
1283885	844727	50
2314947	140079	50
2024457	1684979	50
1786333	1184455	50
1786333	205309	50
87783	1093063	50
1430899	88248	50
1018511	2125974	50
60983	1694218	50
1162385	2013695	50
1487343	1321861	50
1508204	278206	50
1155176	2116616	50
1280588	463895	50
1280588	1845527	50
1280588	436703	50
105096	2148740	50
2044432	988402	50
814813	2434548	50
202116	2262734	50
1848607	604647	50
1412275	2361723	50
127300	2318046	50
744106	1045944	50
1346511	582641	50
822338	1466527	50
1946773	325339	50
1414290	159610	50
2326351	1968703	50
1509655	189482	50
2179379	1692094	50
977804	1409557	50
976067	1977770	50
2022763	739274	50
408578	1418805	50
378275	1840618	50
1447792	412687	50
1447792	2431706	50
1447792	1624506	50
2281801	1978442	50
1073098	1072778	50
76385	63372	50
978590	1407818	50
978590	1259872	50
1256958	792137	50
437361	1664586	50
2008872	552684	50
2289250	55732	50
1836193	794098	50
1833185	1986990	50
1833185	1652023	50
198633	84150	50
1698399	403298	50
580617	687000	50
1720751	1466123	50
1134972	1260513	50
60587	1206296	50
384634	2255314	50
2189373	2113338	50
402965	2539101	50
885785	277707	50
1845523	1043597	50
405239	264233	50
1337628	2075046	50
2331145	166356	50
588933	522945	50
2103207	675257	50
2496508	73651	50
1450855	313850	50
1450855	1998849	50
2094224	1029683	50
732208	2519485	50
2049788	86459	50
2023303	29802	50
1746038	722172	50
1509758	128155	50
429063	282033	50
2064829	2436120	50
53532	116274	50
2360681	2101190	50
2360681	1947808	50
2200252	1222522	50
813918	146810	50
813918	341956	50
813918	2244996	50
1057207	1416996	50
1837728	2528241	50
1837728	1539188	50
589150	1073098	50
1557423	1209836	50
1557423	1470171	50
250843	985892	50
2438472	1032550	50
444169	671019	50
1712688	1215631	50
1712688	2007612	50
1712688	587757	50
580839	1045661	50
1670234	1137398	50
1670234	1941587	50
1457444	638155	50
947710	2223383	50
2042156	989750	50
1694766	1785649	50
114325	240106	50
1688204	1180020	50
778645	2062134	50
824735	2189373	50
1638080	213992	50
1638080	1464923	50
1638080	1677395	50
1638080	1221123	50
197617	887672	50
1705531	1075295	50
1701867	1142969	50
223456	1514869	50
1109377	1674684	50
98964	1461452	50
1843237	1739017	50
1765025	154302	50
1765025	341687	50
2525117	144318	50
203268	2427796	50
1019432	2312531	50
1825125	2286198	50
1825125	2507803	50
2116589	1292530	50
402678	1303031	50
402678	2234284	50
1546400	100370	50
603081	1349405	50
862276	1209547	50
486946	695364	50
335645	1427829	50
1795585	1416511	50
1795585	1830880	50
142682	549861	50
919249	1885614	50
464379	1371107	50
1372101	333795	50
1372101	333079	50
857996	1745511	50
1260394	1498760	50
315104	1904679	50
315104	600779	50
1068029	1397506	50
1610399	1493316	50
2286669	2419630	50
1281254	679090	50
1281254	2109372	50
470216	1491991	50
469999	1348466	50
82732	1495775	50
1778620	2072388	50
1778620	2511326	50
1844778	1596930	50
1844778	193511	50
1990679	99800	50
1990679	2118921	50
472286	2471757	50
472286	899398	50
860831	1654073	50
2197956	220939	50
2250065	1993506	50
1395985	959046	50
2481469	2506304	50
415995	247325	50
959602	661267	50
734100	618190	50
679308	692549	50
1741190	973613	50
807506	964698	50
807506	1753866	50
1777928	347281	50
756477	657242	50
1649433	221981	50
403907	94562	50
1497989	581526	50
104982	2148740	50
590190	1816920	50
1045835	2238276	50
462098	1271662	50
1702285	1446335	50
319034	32616	50
319034	1373508	50
2044865	76385	50
1092676	198633	50
538922	1852951	50
900131	670983	50
988614	1709504	50
267347	1647754	50
404263	207784	50
404263	1789447	50
1112932	365617	50
1736019	2448486	50
1719437	1669287	50
2115663	2360639	50
2079411	2325558	50
819852	2039201	50
328041	2118792	50
1596276	870610	50
1834382	1898162	50
309468	70224	50
2346887	2051291	50
2229021	961893	50
236652	122819	50
2225027	24246	50
2333389	809873	50
1117495	1151983	50
1065997	206470	50
879261	1392552	50
736229	1026406	50
430655	823887	50
430655	985554	50
1923411	235597	50
2155722	851534	50
1466082	2090592	50
462870	517188	50
870504	2483098	50
870504	1598299	50
1585958	300492	50
1857343	877235	50
1857343	1124394	50
1857343	691391	50
2192242	1178618	50
1968880	199801	50
1760255	1474003	50
1115497	1714691	50
1618232	1796705	50
1618232	585829	50
1262116	241275	50
124402	1572031	50
425482	539397	50
425482	2000147	50
713168	2385496	50
59818	454225	50
59818	1962216	50
330235	1363638	50
2065714	2436122	50
2295480	839964	50
297655	409537	50
1280777	989750	50
1280777	989818	50
2125827	1736019	50
698209	697591	50
2064830	314426	50
1877442	1898504	50
2286664	1204940	50
2286664	600632	50
697298	1539712	50
1245228	1532309	50
1626241	2408015	50
1434923	1240318	50
1262121	416466	50
986736	1841763	50
1453801	655572	50
234334	1752319	50
793782	2038825	50
2278444	2148820	50
1340867	1277002	50
1719261	1422871	50
983237	2050026	50
1399568	2444506	50
116380	1348551	50
1104523	2260299	50
2462904	1104209	50
616247	138690	50
1885739	125812	50
1041178	2482334	50
1639639	2466217	50
1901052	928022	50
1397429	1299992	50
2480493	1785244	50
2342410	2511549	50
2342410	1463790	50
1509521	1238799	50
1509587	2075274	50
1762057	322243	50
1704022	1498946	50
2068630	2153229	50
1693460	680642	50
1693460	811493	50
1407503	2061926	50
551868	1967314	50
2023302	1284514	50
875714	1392552	50
812402	1539924	50
387053	1328344	50
603241	454172	50
31922	2245321	50
117579	798315	50
1446254	239241	50
2120363	1294747	50
2350089	1725986	50
2350089	750950	50
565533	707637	50
2390040	80329	50
2062932	2317918	50
2041159	2305177	50
2323480	372418	50
2247781	1357326	50
1923524	2223136	50
641183	2277311	50
460334	360301	50
2222903	204783	50
292659	61402	50
292659	1805083	50
483204	1422238	50
2197491	764964	50
2427965	2419683	50
734019	1083171	50
1974721	394170	50
2444834	969377	50
1433004	393058	50
1073569	1075274	50
1073569	1722862	50
1651191	263900	50
1543928	2364292	50
319807	942913	50
1557269	1808128	50
341956	92829	50
2271136	128091	50
133985	2471757	50
203320	686747	50
1597145	1356225	50
1399727	787118	50
603124	277957	50
574711	1256958	50
1822214	1144916	50
1986371	2016765	50
1525165	637302	50
2279363	1200888	50
2228224	505687	50
717938	1033181	50
234697	1174234	50
472694	613239	50
200706	98964	50
1833230	1271113	50
2200145	2119125	50
1513564	1060998	50
187025	2060658	50
1844051	1996013	50
1720667	1539924	50
2069965	210199	50
425088	2237918	50
1406231	1704022	50
1114093	522316	50
2453720	1072778	50
944468	841861	50
2113193	649511	50
117623	1748411	50
590211	1781354	50
812375	1177479	50
2006414	1663311	50
174586	2433712	50
29126	372224	50
1014833	92504	50
877652	1396138	50
1896709	306814	50
1312667	382329	50
159520	1540282	50
2065317	1043597	50
2065317	1041902	50
1373993	1770029	50
1719520	2149207	50
403872	180621	50
1134122	839964	50
701614	2130699	50
2509995	2511305	50
335946	1578738	50
1110515	71726	50
1074909	454210	50
1504261	2408263	50
1091101	1713298	50
993935	888997	50
2243744	2067229	50
122819	2280060	50
2349470	910384	50
938285	2212738	50
1317449	143877	50
1715806	1370911	50
2058289	1658996	50
395412	242186	50
1556986	2461278	50
335782	501730	50
2323669	409600	50
685649	842716	50
1126264	1348506	50
1126264	99936	50
1675474	1983161	50
1711054	751229	50
636831	1366351	50
377338	901807	50
396477	116280	50
396477	2132656	50
1795842	1185908	50
1804258	2199492	50
2247551	601605	50
1833154	1552840	50
711369	849341	50
1891910	1536770	50
24324	2182284	50
1148721	208243	50
2454402	1770029	50
1433246	1168734	50
509815	519582	50
173164	2324350	50
1448871	879755	50
783331	2191818	50
1674063	299899	50
1249281	2336964	50
751259	1983226	50
1058956	1752478	50
2292358	543822	50
616754	1682809	50
111765	239241	50
2048966	1712966	50
2048966	337682	50
2048966	1108270	50
456409	1702094	50
446829	93409	50
428027	2326240	50
870597	505615	50
808660	1038124	50
808660	2358108	50
808660	581743	50
808660	1103998	50
808660	1054022	50
808660	1729189	50
2273549	1895511	50
1623423	1644039	50
1423417	661837	50
1525766	2433109	50
1986330	178455	50
2190590	1053540	50
896654	1873038	50
896654	2067437	50
2333955	1006228	50
1868776	337549	50
894248	2356546	50
894248	250628	50
1262690	1775046	50
22470	1869667	50
660654	210199	50
696104	653471	50
2323660	1705531	50
1991373	371215	50
1694786	1889917	50
1054625	1957173	50
397980	1684328	50
1623216	2163358	50
2527427	2537160	50
1818377	204858	50
1817166	932377	50
1785865	1283885	50
967442	1949195	50
393058	2108482	50
2340630	1732635	50
89738	1490980	50
60890	1018414	50
861475	827840	50
861475	2266212	50
2041669	601605	50
1704403	2453555	50
1704403	517165	50
708618	751104	50
1844986	1374749	50
467914	1719983	50
426253	1043597	50
203789	986520	50
734384	840359	50
2229396	308029	50
1138078	909280	50
1149041	2071019	50
635538	2538522	50
627071	975682	50
22279	2271198	50
60741	309936	50
817660	2352449	50
1462064	1949352	50
1787335	1060998	50
549582	1863875	50
549582	1408117	50
1597638	1804863	50
1045206	394560	50
1822887	1424397	50
1200916	490470	50
1101562	490566	50
229612	264630	50
1937544	430566	50
1702658	232375	50
1393529	2057890	50
856085	1840642	50
710804	825595	50
2455492	1520531	50
282047	678533	50
1109499	173003	50
1109499	71726	50
122229	1646734	50
1721370	124850	50
1720307	1870082	50
1720307	794098	50
2297079	2197151	50
1326447	2434548	50
947226	583041	50
1761164	2280635	50
1445883	1829507	50
1111576	748559	50
887899	862878	50
2290590	1508642	50
2370091	1544237	50
2490655	1999877	50
1840957	1128685	50
821693	2237585	50
802156	1999938	50
1619867	465120	50
1109935	861006	50
739484	434446	50
1437185	52724	50
1437185	654046	50
670703	1468874	50
1526283	2427061	50
1526283	2093778	50
1212486	423776	50
1212486	2319984	50
2094175	2385295	50
236385	342848	50
258791	461538	50
314228	379563	50
1639051	901658	50
1849437	839954	50
1353306	1654531	50
1943565	1973491	50
1372971	1163820	50
941504	1949549	50
2228230	2337469	50
150498	1489258	50
2036601	1746924	50
145083	1524340	50
2122151	2134137	50
975419	440156	50
2125949	2314752	50
1716724	1715597	50
574346	1636239	50
416752	142682	50
2293421	935520	50
86408	86469	50
1817685	2116982	50
456510	1701956	50
1153027	89685	50
2213422	969377	50
2213422	98891	50
1048214	4034	50
417575	1201236	50
627567	1420436	50
779054	673178	50
439669	2208543	50
530708	2005911	50
2288818	1411195	50
316773	34313	50
1110521	360924	50
2335288	823706	50
84043	1286405	50
2263912	325010	50
162669	1326904	50
1010201	2083143	50
1010201	1532849	50
2316949	1520109	50
770146	2308130	50
583411	1123409	50
897760	255094	50
2078608	2471757	50
2078608	1295442	50
1045556	410325	50
28380	1028141	50
730598	458535	50
594479	2119184	50
2481591	935486	50
941827	1519033	50
580341	1182246	50
1958962	984305	50
2122867	2271198	50
2027642	2322550	50
1175719	2437612	50
1175719	1967850	50
2414420	640039	50
2401142	2401075	50
1600452	2356546	50
1877893	134236	50
1281259	655876	50
1392734	1775046	50
876261	1990343	50
1585061	2466643	50
2051408	740182	50
983704	360924	50
1749023	1593704	50
402484	1667085	50
1740594	817069	50
218853	1036992	50
218853	1233991	50
1344635	405017	50
122029	1711633	50
1483010	1073098	50
1373518	1826568	50
928142	1431695	50
1412806	2523824	50
442740	2412939	50
1760772	2511964	50
744127	1173622	50
1588583	717662	50
2115037	2174968	50
2059378	207556	50
2059378	747929	50
2494123	330575	50
1748217	212953	50
1406358	239073	50
1788628	1439749	50
319664	793928	50
95772	1994684	50
106747	139299	50
2023689	79109	50
1004274	2260299	50
787457	1293333	50
429703	1748071	50
686982	417817	50
34014	218293	50
1284775	439940	50
1403887	861989	50
1154363	2269640	50
1209806	220592	50
2505394	2261042	50
2362558	76154	50
1247294	1054625	50
335075	1142240	50
2094052	1878500	50
1792488	33934	50
1792488	1625065	50
1358715	1636490	50
621378	39835	50
525077	2063329	50
2016149	677498	50
2117924	66805	50
328939	1567544	50
330419	1750325	50
799009	979174	50
185473	2457608	50
1838594	872207	50
317181	184185	50
1237543	71726	50
148281	2038052	50
2179442	500098	50
1743228	1074413	50
1039072	1039283	50
1631788	372873	50
777427	793348	50
1009016	186459	50
1549591	1733169	50
1273328	2007982	50
2187260	1848299	50
685595	2448633	50
2327660	1534068	50
289421	897723	50
426787	1043597	50
2205884	787118	50
1238805	535477	50
1482757	1714691	50
2102450	1948431	50
584411	979437	50
1006104	2434548	50
2122909	1416559	50
1229247	962631	50
1245028	918473	50
1245028	1948264	50
1245028	1948238	50
2404538	430566	50
539452	1970297	50
539452	321212	50
479120	1489258	50
2458813	748559	50
620771	2404056	50
1287444	1842281	50
580117	93396	50
1216892	1756615	50
840528	2058538	50
840528	2448279	50
1780281	502427	50
173904	2237945	50
1600162	364400	50
2323584	1414601	50
367668	618391	50
778955	1151983	50
1816563	1236575	50
491634	2471757	50
2013229	963153	50
230067	935486	50
1305992	1334423	50
752214	1314032	50
641227	916264	50
1937613	414211	50
1671076	1671611	50
1280180	919263	50
430232	271763	50
430232	459169	50
1904543	1949549	50
2434626	836813	50
1166100	2289848	50
326140	2098497	50
811404	2310987	50
1885614	2422040	50
1885614	798401	50
979724	34382	50
1406436	1840950	50
1601932	1037457	50
1294193	1007429	50
1280440	1926308	50
2482191	2529552	50
337034	1342530	50
1618010	1708376	50
2386986	2507415	50
43676	814918	50
2119938	725526	50
1018238	1709146	50
1937457	714271	50
989223	2538522	50
1303803	1174564	50
427360	453670	50
1625067	2250065	50
2238347	532190	50
233081	1073098	50
406138	637302	50
1399234	501195	50
924768	926493	50
160463	160484	50
524632	80938	50
524632	1753111	50
1989817	665518	50
2454849	943981	50
702795	192548	50
2481743	2529552	50
1640341	1935548	50
1482387	2520126	50
1541388	688738	50
1526158	2042537	50
2311261	2067758	50
1601025	2432915	50
1550653	496653	50
1559413	835084	50
452047	1297707	50
2226168	1192146	50
1345197	2152689	50
580764	1760537	50
779662	1163820	50
1293866	810990	50
286531	2181659	50
836413	2491756	50
414492	2533437	50
1268814	968107	50
2502026	511118	50
1552794	315256	50
1566417	1064677	50
2021018	1186092	50
1482331	2520126	50
2470160	240053	50
1058754	922224	50
682755	1109828	50
821812	1134224	50
530394	1708376	50
572738	2419683	50
2496452	2496051	50
379179	36267	50
327290	1049819	50
339738	2098628	50
629277	604564	50
938900	1396048	50
1415124	708375	50
180516	1701715	50
1939382	346915	50
1628790	451707	50
886647	66805	50
1199323	128333	50
723062	1975718	50
2225090	2279601	50
23464	1192042	50
1445495	337351	50
784346	249371	50
2317319	1057350	50
2317319	1942458	50
2531775	1984471	50
913890	2467451	50
1826825	61402	50
1162317	986075	50
703044	1869304	50
1695060	146946	50
1127118	1213622	50
408679	747929	50
1117757	731627	50
228917	1063980	50
1057178	84810	50
1607510	1498145	50
516540	1489258	50
2204687	1654073	50
589805	1716785	50
1594888	167204	50
2036586	1683191	50
1719621	985554	50
51018	2073923	50
1719983	42872	50
1553789	34251	50
1937535	1742418	50
453505	2063179	50
122779	1400938	50
106532	1350903	50
1417650	1056104	50
1613834	1659199	50
1896727	922224	50
2267351	1423891	50
1490311	2071426	50
1702631	2314752	50
815080	1653391	50
944396	1198114	50
504781	1185187	50
317652	1492746	50
2280589	1993927	50
1924390	178769	50
834524	1736755	50
1929234	2279601	50
969343	1840491	50
938062	1673068	50
1545131	142682	50
472930	1466527	50
845901	2470419	50
122353	1209789	50
729551	743081	50
1558214	1036829	50
2475780	1234532	50
1043711	195168	50
1043711	1639067	50
902775	66693	50
725790	1411195	50
1122653	1653391	50
311325	2337469	50
1060702	918452	50
2137774	2137814	50
2078133	2497142	50
1045840	38157	50
1254856	2522464	50
1254856	1969842	50
2244098	717471	50
885352	2183554	50
733470	2122483	50
1752975	496653	50
63282	254673	50
236358	1990070	50
1421876	187337	50
1448102	1609983	50
799668	1388629	50
1433102	1540282	50
336904	126925	50
2457033	846372	50
1481644	306920	50
238736	543822	50
1624632	1697204	50
1024843	570955	50
502534	880823	50
2395691	2124701	50
416580	276820	50
1125888	811733	50
997625	1484615	50
2019302	2494931	50
2019302	2154676	50
1918627	376386	50
1289065	1588289	50
620680	1883670	50
1696246	2506251	50
1241902	2299652	50
1891534	116250	50
943816	1726741	50
1924428	76775	50
700084	1061668	50
1778581	109552	50
605156	51425	50
645641	825843	50
1482333	1075245	50
1676443	66805	50
1169283	812124	50
2343867	1119842	50
1427430	1072160	50
2480778	1053540	50
2458695	1874273	50
354187	960739	50
1901701	600823	50
2102812	1865917	50
1619529	1840240	50
2265252	1631166	50
711082	95332	50
989643	673213	50
756589	2197202	50
1166548	1048631	50
2127644	1286554	50
2122993	676068	50
1869313	252591	50
2176323	2308303	50
1299788	1738218	50
1299788	2240906	50
1117270	837786	50
206878	84327	50
1565093	1094793	50
2445387	1935548	50
395310	278489	50
1524895	1525510	50
401614	2056484	50
977462	1126606	50
1241770	2318335	50
2108004	1520893	50
362494	1490775	50
2260991	2362581	50
67248	366251	50
848406	193491	50
938455	1398061	50
1903894	605673	50
314137	1001941	50
1866055	2494656	50
486520	454172	50
1717896	407610	50
487735	1750105	50
1080479	821894	50
965756	1875702	50
1702495	1084490	50
2447830	191653	50
1526355	2237993	50
349872	1521395	50
105007	1288726	50
2013517	642379	50
1125267	211745	50
37344	1266705	50
106307	2394656	50
1619302	1647745	50
1406179	464552	50
339320	1535962	50
909613	865531	50
909613	2526510	50
2342319	493482	50
2171373	1048432	50
209115	2381560	50
1372919	1373236	50
1372919	853293	50
999465	314947	50
196654	196650	50
2482448	2525595	50
1954712	192226	50
1998384	2463591	50
997603	108917	50
1965076	1167879	50
1314666	372173	50
1852377	1485536	50
2219414	737385	50
527118	718638	50
203571	362813	50
2117040	369486	50
1702066	1273676	50
465819	276178	50
948003	2270277	50
977478	130201	50
32702	1224078	50
749377	65285	50
42244	1142969	50
1411972	1168734	50
463522	1364012	50
2157817	293690	50
2157817	1368985	50
83772	1003347	50
1601208	2313258	50
2330398	1970297	50
1651696	141617	50
1769349	1751527	50
1720093	2159368	50
1986692	438320	50
951047	315524	50
395491	1749445	50
2481260	1044067	50
1283358	830322	50
1080398	1650316	50
2321031	1513103	50
195219	2402568	50
960134	868368	50
1175786	1748631	50
1831486	1072968	50
1556277	1775046	50
1786634	462840	50
1108382	1033181	50
2094425	660216	50
2043824	1046994	50
1421938	187337	50
2028153	2508451	50
1968447	532236	50
404118	330589	50
1612098	2447551	50
1612098	547460	50
835488	2003040	50
54289	1716785	50
238624	98765	50
2113933	787118	50
1841277	586157	50
1273013	822210	50
1044899	327529	50
1462220	1603339	50
1877793	343053	50
630428	1411195	50
1956252	1956794	50
1956252	313571	50
1912331	2211847	50
1041286	66805	50
1714833	1715597	50
1869454	337351	50
1784212	1282379	50
1497943	977142	50
722304	700657	50
417133	1658996	50
681750	1786304	50
1167999	1439216	50
1986838	1085835	50
1615366	1995070	50
613111	164378	50
1895089	2195554	50
1069273	2463715	50
1391179	1269876	50
1241339	185895	50
938579	868368	50
247555	1057739	50
725631	2234256	50
443892	502427	50
2077647	2157337	50
1974337	655012	50
368127	808277	50
1073255	474615	50
1073255	1723206	50
601179	1024918	50
2373593	1754590	50
2373593	2398691	50
2373593	501038	50
539446	2300412	50
